iter	Logloss
8580	0.5310374778
8581	0.5310282326
8582	0.5310222638
8583	0.5310144412
8584	0.531009001
8585	0.5310028621
8586	0.5309945605
8587	0.5309907252
8588	0.5309819788
8589	0.5309763792
8590	0.5309689828
8591	0.5309636165
8592	0.5309582525
8593	0.530950758
8594	0.5309441972
8595	0.530938056
8596	0.5309311019
8597	0.5309239152
8598	0.5309158236
8599	0.5309084371
8600	0.5309003473
8601	0.5308930218
8602	0.5308858406
8603	0.5308783912
8604	0.5308718325
8605	0.5308657803
8606	0.5308582007
8607	0.5308516164
8608	0.5308432124
8609	0.5308370387
8610	0.5308269303
8611	0.5308206208
8612	0.5308154736
8613	0.5308093226
8614	0.5308047578
8615	0.530799041
8616	0.5307913854
8617	0.5307849781
8618	0.5307795622
8619	0.5307722862
8620	0.5307674351
8621	0.5307614192
8622	0.5307555978
8623	0.530749424
8624	0.5307439812
8625	0.5307380995
8626	0.5307291629
8627	0.5307233139
8628	0.5307173054
8629	0.5307108122
8630	0.5307055411
8631	0.5306963086
8632	0.5306886689
8633	0.5306825641
8634	0.530675268
8635	0.5306684917
